"USERNAME","WEBSERVICES.STUDENT_VOTING.ELI"
"AAASEN","1R"
"AABOYCE","3N"
"AABRAHAM","1R"
"AALBRO","3N"
"AALSMITH","1R"
"AARNDT","3N"
"AAROBERTSON","2H"
"AASISTIO","1R"
"AATHOMAS","3N"
"ABADHAM","2G"
"ABASCHE","2N"
"ABAUER","2G"
"ABAUGH","1R"
"ABECKWITH","1R"
"ABEERS","4N"
"ABERKOWITZ","4R"
"ABGARDNER","2G"
"ABINGLE","1R"
"ABISSONNETTE","3R"
"ABLAINE","4N"
"ABODAGHI","3G"
"ABOHEGIAN","2N"
"ABONICA","4H"
"ABOSWELL","4H"
"ABOYD","4R"
"ABOZICH","2R"
"ABRANSCOME","4N"
"ABROWN","3N"
"ABUFFUM","4N"
"ABUTLER","4N"
"ABWOLF","4N"
"ACALCIANO","2N"
"ACARR","3N"
"ACARRACINO","2G"
"ACATFORDROBINSON","2R"
"ACELDER","1R"
"ACHRISTENSEN","1R"
"ACIRALDO","1R"
"ACLARKE","1R"
"ACOLTON","3N"
"ACOREY","4G"
"ACOTTRELL","3N"
"ACOVERDALE","3N"
"ACRAVEN","4N"
"ACREWS","4H"
"ACSMITH","1R"
"ACUSSLER","4N"
"ADALTON","4H"
"ADANILA","3N"
"ADAUTREMONT","2H"
"ADAVIDSON","1R"
"ADELAVEAGA","2R"
"ADELGADO","2R"
"ADHILLON","3N"
"ADIMARIO","1R"
"ADOERFLINGER","2R"
"ADOHM","2N"
"ADOMBROW","4N"
"ADOWNS","2R"
"ADRAKOS","2N"
"ADTURNER","1R"
"ADUZ","2R"
"ADYER","3H"
"AECOURTNEY","3N"
"AEDMUNDSON","4N"
"AEGATES","1R"
"AEHART2","3N"
"AEJONES","2N"
"AELLSWORTH","1R"
"AENGLUND","4G"
"AEPSTEIN","3N"
"AETTLINGER","2R"
"AEWILLIAMS","1R"
"AFINK","4R"
"AFISH","1R"
"AFOLSON","4N"
"AFRASIER","2R"
"AFRICILONE","3N"
"AFRITZSCHE","4N"
"AFROMER","4G"
"AFROST","2N"
"AFWILSON","1R"
"AGALVIN","4N"
"AGANZ","1R"
"AGAREL","4N"
"AGEARY","3N"
"AGEHRIS","3H"
"AGENTER","3N"
"AGEORGAKOPOULOS","2H"
"AGHUGHES","3N"
"AGOLUBKOVA","1N"
"AGORTON","4H"
"AGRADY","1R"
"AGRAEBER","4N"
"AGRAHAM","3N"
"AGRAJEDA","2N"
"AGRAUSE","1R"
"AGREFF","3N"
"AGRIEBELER","4N"
"AGRIMM","2N"
"AGUERRIERO","4N"
"AGUNDERSON","3G"
"AGUZEK","1R"
"AHAEFELE","2N"
"AHALE","3G"
"AHARESCO","1R"
"AHARRISON","2N"
"AHEARST","1R"
"AHESTON","2R"
"AHICKS","1R"
"AHIGGINS","1R"
"AHOOBERMAN","3G"
"AHOROWITZ","3R"
"AHOUSTON","1R"
"AHUE","3N"
"AIBEERS","2R"
"AIBEKWE","1R"
"AJBUTLER","2R"
"AJCLIFFORD","2G"
"AJHARVEY","4G"
"AJOHANSSON","1R"
"AJOLLY","4H"
"AJWILLIAMS","4N"
"AKAMINSTEIN","1R"
"AKARDIAN","2R"
"AKASMAN","4N"
"AKAST","3G"
"AKAUFMAN","2R"
"AKBARKER","3R"
"AKEHN","4N"
"AKEYES","3N"
"AKIASKI","3H"
"AKITCHEL","3G"
"AKLOPPEL","2G"
"AKNIGHT","4N"
"AKOIDA","2R"
"AKOZLOV","2H"
"AKURASHIGEELLIOTT","3N"
"ALAIDLAW","2G"
"ALAMPE","1R"
"ALASNIK","1R"
"ALEARY","2R"
"ALEAVITT","3R"
"ALEDWARDS","3N"
"ALEHECKA","4N"
"ALEIKEN","1R"
"ALEUIN","1R"
"ALEVER","1R"
"ALEWIS","2N"
"ALEYDE","1R"
"ALIPPERT","3G"
"ALPHILLIPS","1R"
"ALTHELEN","3H"
"ALUCO","1R"
"ALUKE","2R"
"ALUNDEQUAM","4N"
"ALUNDQUIST","2R"
"ALYNCH","4N"
"ALYNN","2R"
"AMAGGIO","3N"
"AMANN","3H"
"AMARSHALL","2R"
"AMARTELL","4N"
"AMASTER","3R"
"AMCCONNEHEY","3R"
"AMCDONELL","3R"
"AMCLAREN","4N"
"AMCOHEN","1R"
"AMCTIGUE","4N"
"AMERRIWEATHER","2R"
"AMGREENE","2N"
"AMICKELSON","4H"
"AMIDDLETON","4N"
"AMILLER","3R"
"AMILLERMCKEEVER","4N"
"AMIX","3R"
"AMOELLER","2R"
"AMOHIT","1R"
"AMOULTON","4H"
"AMPRINCE","1R"
"AMROBERTS","2N"
"AMSCOTT","1R"
"AMULLER","4N"
"AMVANCE","4N"
"AMWHITE","1R"
"AMYERS","2N"
"ANEES","2N"
"ANELAZEKIRI","1N"
"ANICOL","2R"
"ANIGHTINGALE","3N"
"ANIKAIDO","2N"
"ANOCKAI","3H"
"ANUSHER","2N"
"AOH","2N"
"AONEILL","1R"
"AORTENZO","3N"
"AOSBORN","3N"
"AOXBOROUGH","4N"
"APARRISH","4N"
"APEW","4H"
"APHILLIPS","2H"
"APMAAS","3R"
"APOKROVSKAYA","1R"
"APOLLACK","4G"
"APREST","4H"
"APSMITH","1R"
"AQUBAIN","3N"
"ARENOSTO","2H"
"ARESTAD","4N"
"AREYES","4N"
"AREYNOLDS","2R"
"ARGOSS","1R"
"AROLL","2R"
"AROSS","2R"
"AROWLEY","4H"
"AROY","1R"
"ARUSSUM","1R"
"ARUZER","2N"
"ASAMUELS","3N"
"ASARIA","4N"
"ASATTERLUND","1R"
"ASCHECHTER","3N"
"ASCHERTZ","3R"
"ASCHOBLASKE","3H"
"ASCHOENING","1R"
"ASCHOLTEN","3N"
"ASCHROFF","1R"
"ASCHULZ","2R"
"ASHEPARD","4N"
"ASHERIDAN","2H"
"ASIMCOFF","2R"
"ASKINNER","1R"
"ASMANN","3N"
"ASOFFER","4N"
"ASPEED","1N"
"ASPERBERG","2R"
"ASTALEY","3N"
"ASTONE","3N"
"ASUNDAL","3N"
"ASZUMLAS","4N"
"ATANIGUCHI","3R"
"ATCARLSON","2R"
"ATEETS","1R"
"ATEREPOCKI","1N"
"ATHORNTON","3N"
"ATIMMONS","2R"
"ATITUS","3N"
"AVANDERWOUDE","2N"
"AVANSLYKE","1R"
"AVASEY","3N"
"AVISSER","3N"
"AVOORHEES","1R"
"AVUONG","2R"
"AWAGGENER","3H"
"AWARMUTH","1R"
"AWFRANK","4N"
"AWICKELL","4N"
"AWICKS","3N"
"AWMARK","2R"
"AWNELSON","1R"
"AWOLLMAN","2N"
"AWOMACK","4N"
"AWOODS","3R"
"AWROLSON","2N"
"AYU","2R"
"AZAPPAS","2R"
"AZAVIDOW","2N"
"AZEIF","1R"
"BADAMS","1R"
"BADAVIS","3N"
"BBAIL","1R"
"BBALBAG","2R"
"BBASILIO","1R"
"BBATES","4N"
"BBAYLISS","2R"
"BBEAVERS","2R"
"BBECKER","1R"
"BBLICKENSTAFF","1R"
"BBMOORE","4H"
"BBOYCE","1R"
"BBRASHEAR","3N"
"BBUGERT","1R"
"BBURKHART","4R"
"BCARPENTER","2N"
"BCHODAR","1R"
"BCLINE","4N"
"BCOFFEY","3N"
"BCOHN","2R"
"BCOLE","1R"
"BCORNATZER","3R"
"BCROBERTS","4N"
"BDAVIDSON","3N"
"BDEGNER","3N"
"BDEVILBISS","4G"
"BDIERKER","4N"
"BDOUGLAS","4N"
"BDOUGLASS","4N"
"BDUNCAN","4N"
"BDUNLEAVY","3N"
"BEDDY","4N"
"BEGGERS","4N"
"BEGRAVES","4N"
"BENCINAS","3H"
"BEPEL","3H"
"BFEENEY","4H"
"BFOLEY","1R"
"BFREEMAN","4N"
"BGREER","2R"
"BGUERTIN","4R"
"BHADLEY","4N"
"BHAMLIN","4G"
"BHART","4N"
"BHEYMAN","1R"
"BHODAPP","4N"
"BHOLE","4R"
"BHULET","3N"
"BHUNTER","1R"
"BJAMES","4N"
"BKERSEY","4N"
"BKI","2R"
"BKRICE","3R"
"BKWASNY","3N"
"BLEIGH","3N"
"BLEVIN","3N"
"BLHAVERKOST","3G"
"BLOWEN","1R"
"BMALKIN","1R"
"BMARCHANT","2G"
"BMBRYANT","3G"
"BMCCURDY","3N"
"BMCKAY","3H"
"BMCMANUS","4N"
"BMERKEL","3N"
"BMHAMMOND","4N"
"BMINGES","2G"
"BMOENNING","3N"
"BMORRISON","1R"
"BMSHAPIRO","4N"
"BMWOODS","4G"
"BNAKAMURA","2R"
"BOKEEFE","1N"
"BPEADEN","2R"
"BPTEMPLETON","4N"
"BRATAEZYK","1R"
"BRICHARDSON","4N"
"BROGERS","2R"
"BROSENBERG","2N"
"BSAMMS","4N"
"BSCHAU","4N"
"BSCHENCK","4N"
"BSCHLUEDERBERG","4N"
"BSCINTA","4N"
"BSKIRM","4G"
"BSNELL","3N"
"BSPENCER","3N"
"BSTANDLEE","1R"
"BSTEINHORN","1R"
"BSTIEVER","1R"
"BSULLIVAN","3H"
"BTAKAGI","4G"
"BTANGREN","2R"
"BTUREK","1R"
"BTWALKER","4G"
"BUNTEREKER","3R"
"BVANBAUSH","1R"
"BVAYNBERG","1R"
"BWALLIG","2R"
"BWEAGRAFF","4N"
"BWIEDENSMITH","1R"
"BWILBUR","4N"
"BWONDERLY","3R"
"BYOKOYAMA","1R"
"BYU","1N"
"CACHESON","1R"
"CAGRESTI","4N"
"CAMMONS","2R"
"CARBIOS","2R"
"CARCHER","3N"
"CASHER","2R"
"CATAYLOR","4N"
"CAUBRY","1R"
"CAULD","3H"
"CBARAJAS","2N"
"CBARROW","2R"
"CBAUGHMAN","3N"
"CBEERS","2G"
"CBEHL","1R"
"CBERGTHOLD","1N"
"CBLODGETT","1R"
"CBLUME","1R"
"CBOERSMA","4N"
"CBOGART","1R"
"CBOSSART","4G"
"CBOVARD","1R"
"CBOWER","4N"
"CBRENNAN","2H"
"CBRIA","3H"
"CBRINK","2N"
"CBROOKS","2G"
"CBRUTGER","3R"
"CBUCKLEY","2H"
"CBUETOW","4R"
"CBULLARDBERENT","1R"
"CBURCELL","3H"
"CBURNS","4N"
"CCBUTLER","3H"
"CCHAN","3H"
"CCHAPPELL","4N"
"CCHORNER","3G"
"CCLEVENGER","4N"
"CCOBERLY","2R"
"CCORSERJENSEN","3N"
"CCPETERSON","3N"
"CCRAIGHEAD","2H"
"CCRONIN","4N"
"CCRUZ","4N"
"CCWONG","1R"
"CDALY","1R"
"CDAVISAITKEN","4R"
"CDCOSTA","4H"
"CDICKERSON","4N"
"CDRAKE","3N"
"CDRIVER","2G"
"CDUENAS","2R"
"CDUGOVICH","2G"
"CDUNCAN","4N"
"CDUNN","3N"
"CDUVALL","2G"
"CDWALLACE","3N"
"CEIDSNESS","1R"
"CELY","3N"
"CEMASON","3N"
"CEWELLER","1R"
"CFAIDLEY","3N"
"CFARRY","1R"
"CFAULKNER","2N"
"CFITZGERRELL","1R"
"CFORD","4N"
"CFOX","1R"
"CFULLER","2R"
"CGALL","1R"
"CGEHRING","3N"
"CGILLESPIE","1R"
"CGOLDEN","3N"
"CGOODRICH","4N"
"CGROSSMANN","4R"
"CGUIGUET","3H"
"CGUNKEL","4H"
"CHALE","1R"
"CHARDMAN","3G"
"CHARKINS","3H"
"CHAUSER","2H"
"CHAWE","1R"
"CHAWES","4N"
"CHAYWOOD","3N"
"CHECK","2H"
"CHELLZEN","3N"
"CHENNEBERG","3R"
"CHENRY","1R"
"CHIXON","2H"
"CHMARTIN","3H"
"CHMOORE","3N"
"CHOLLAND","4N"
"CHUBERT","3N"
"CHUNZIKER","3G"
"CIRISH","1N"
"CJAMESCAMPBELL","4N"
"CJANOWICZ","3N"
"CJASPER","2N"
"CJBROOKS","4N"
"CJCAMPBELL","2R"
"CJCLARK","3G"
"CJENKS","1R"
"CJESSEN","3N"
"CKANDLER","3N"
"CKCRONIN","1R"
"CKELLER","4N"
"CKELLOUGH","2R"
"CKENT","4N"
"CKERSCH","4N"
"CKILLEN","3R"
"CKOACH","4N"
"CKOENIG","4N"
"CKRAMER","2G"
"CKUECHMANN","4R"
"CKUNTZ","3N"
"CLADNER","2R"
"CLANGFORD","4H"
"CLAUTH","1R"
"CLEE","2R"
"CLEE4","4N"
"CLEMAR","2N"
"CLENNON","2R"
"CLEVY","2R"
"CLGILBERT","2R"
"CLTHOMPSON","1R"
"CLUICH","2R"
"CLUNDMARK","3N"
"CLWWILLIAMS","1R"
"CLYNCH","1R"
"CMACDONALD","3H"
"CMARKS","2N"
"CMARSH","1R"
"CMARTIN","3N"
"CMATHEWS","1R"
"CMCCLURE","4H"
"CMCGEE","1R"
"CMCGRANE","3N"
"CMCGUIRE","4N"
"CMDONNELLY","4N"
"CMEANS","1R"
"CMETZ","1R"
"CMILLER","2R"
"CMILTENBERGER","4N"
"CMITCHELL","3G"
"CMONK","3N"
"CMOORE","2N"
"CMROY","4N"
"CMTHOMPSON","4N"
"CNAKANO","4H"
"CNARDIEWARNER","2N"
"CNOVAK","2N"
"COLDEWAGE","4G"
"COLSON","2R"
"CORTIZ","1R"
"CPACE","2R"
"CPERRY","2G"
"CPETROSAKUMA","4N"
"CPHILLIPS","1R"
"CPIERCEWRIGHT","2N"
"CPINHO","3N"
"CPITZER","3H"
"CPROBERTSON","2N"
"CRAGSDALE","4N"
"CRLARSON","4N"
"CROBINSON","3N"
"CRSHAW","3N"
"CRSULLIVAN","4G"
"CSALTHOUSE","1R"
"CSAMPLE","4N"
"CSANDE","4H"
"CSCHAFFER","1R"
"CSCHOONMAKER","4N"
"CSCOFIELD","1R"
"CSEIBERT","4H"
"CSHAW","2N"
"CSHISHIDO","4N"
"CSMOOT","2N"
"CSNGUYEN","2R"
"CSOUKUP","2R"
"CSSTEWART","1R"
"CSTOTTLEMYER","1R"
"CSTOVER","4N"
"CSUBIA","2G"
"CSUTPHEN","3H"
"CTACDERAS","1R"
"CTAGGART","3N"
"CTAMAYO","2H"
"CTERRILL","4N"
"CTMCCARTHY","3N"
"CTRAPP","1R"
"CVANBRUGGEN","1R"
"CVANPATTEN","2R"
"CVEENSTRA","1R"
"CWALL","1R"
"CWALNY","1R"
"CWEISENSEE","2R"
"CWENTROSS","1N"
"CWHARTON","2R"
"CWHITLATCH","4H"
"CWIGGINS","1N"
"CWLARSON","2G"
"CWONG","3G"
"CWOOLHISER","2N"
"CWU","2R"
"CWULFF","1R"
"CZUCKERMAN","1R"
"DABERG","1R"
"DACHEAMPONG","3R"
"DACTOR","1R"
"DADLER","4N"
"DAHLVIN","3H"
"DASIMON","4N"
"DASTEWART","4N"
"DBERGSTRAND","1R"
"DBGORDON","2N"
"DBOND","1R"
"DBROTEMARKLE","3H"
"DBROWN","2R"
"DBURGE","3R"
"DBURT","1R"
"DBWHITE","1R"
"DCHAVEZ","3N"
"DCHRETAIN","4H"
"DCLARKE","1R"
"DCOHN","3R"
"DCONKLING","4N"
"DCORONADO","2H"
"DCOYNE","3R"
"DCSMITH","1R"
"DDAMONTE","4N"
"DDAVIS","4H"
"DDDAMONTE","1R"
"DDELLAMURA","2N"
"DDELVECCHIO","3N"
"DDEUPREY","3R"
"DEGENHOFF","3N"
"DELICH","1R"
"DFBLACK","3N"
"DFIELDS","1R"
"DFOBRIEN","3N"
"DFRANK","4H"
"DFREIDMAN","2R"
"DGIBSON","2N"
"DGOODRICH","4H"
"DGOSSELIN","3N"
"DGOULET","3N"
"DGPENDLETON","1R"
"DGULUGIANTAYLOR","3N"
"DHAIGHT","2R"
"DHAMILTON","1R"
"DHART","4H"
"DHATCH","3H"
"DHORSLEY","2N"
"DHUFFMAN","4N"
"DKAHN","2H"
"DKALLOWAY","1R"
"DKAUFLIN","3N"
"DKNUDSEN","4N"
"DKUHN","2G"
"DLEE","3N"
"DLEEDY","4N"
"DLEV","4N"
"DLEVIN","1R"
"DLONG","2N"
"DLROSS","1R"
"DMAIJALA","2R"
"DMALIKIE","4N"
"DMARIA","4N"
"DMARTIN","4N"
"DMASSOTH","3N"
"DMAY","1R"
"DMCCRANEY","1R"
"DMCGINNIS","3G"
"DMILNER","1R"
"DMOYER","4N"
"DMSHANNON","3N"
"DPARECKI","1R"
"DPENDLETON","2R"
"DPOULSEN","4N"
"DRAIKE","3N"
"DRAINWATER","2R"
"DRCOX","3G"
"DREIF","1R"
"DRESNIK","2G"
"DREYES","2G"
"DRINEHART","4N"
"DRLONG","3N"
"DROSENGRANT","1R"
"DRUHLE","1R"
"DRYAN","1R"
"DSANDERS","2N"
"DSEALEY","2R"
"DSHERPA","3R"
"DSHIFTON","4N"
"DSHIPLEY","4N"
"DSKOLNIK","2G"
"DSLAWSON","4H"
"DSTOOT","2G"
"DTANDERSON","4H"
"DTESHIMA","1R"
"DTHIRLBY","2G"
"DTVEITE","3N"
"DVKELLEY","2N"
"DVLAUTIN","3N"
"DWALLIS","3N"
"DWATSON","1R"
"DWEST","2R"
"DWETHERBEE","1R"
"DWIEST","2G"
"DWILSON","1N"
"DWMILLER","2R"
"DWOHL","3G"
"DWOLF","4H"
"DWOODWARD","4N"
"DWOODWORTH","3N"
"DWU","4N"
"DYOUNG","3N"
"DZILLGITT","1R"
"EAMONTGOMERY","4H"
"EAOLSEN","4H"
"EARNOLD","1R"
"EASMITH","4R"
"EAYERS","2N"
"EBALLANTINE","2G"
"EBARBER","1R"
"EBORTON","4N"
"EBRYANT","3R"
"EBURNFIELD","2H"
"EBUTT","4N"
"EBYERS","3R"
"ECARD","2G"
"ECHIBA","1R"
"ECHU","2H"
"ECOHEN","4N"
"ECOLGAN","2G"
"ECOOPER","2R"
"ECOUCH","3N"
"ECOX","1N"
"ECROCE","3N"
"ECUSHING","2R"
"ECUTHBERTSON","4N"
"ECWHITE","4N"
"EDAHL","2H"
"EDATLOF","1R"
"EDELACORTE","4G"
"EDEVINE","4N"
"EDOLLIVER","2N"
"EDORAN","4N"
"EECKLES","3H"
"EEGBERUARE","1R"
"EEXTER","1R"
"EFEI","4H"
"EFERRY","3N"
"EFINGER","2R"
"EFRONCEK","2H"
"EFSTRAIT","4N"
"EGIBSON","2R"
"EGLASS","3N"
"EGORDON","4N"
"EGRAY","2R"
"EGREENE","1R"
"EGREENFIELD","3N"
"EGREENWELL","1R"
"EGRIFFITHS","2H"
"EHAESSLER","4G"
"EHAGE","2N"
"EHANN","3N"
"EHEARST","4N"
"EHENRIKSEN","2N"
"EHERR","4H"
"EHOSHIBATA","2R"
"EHTAYLOR","4N"
"EHUGHES","1R"
"EILIFF","3R"
"EINGLE","2R"
"EJARECKI","1R"
"EJOHNSTON","1R"
"EJOLLY","2H"
"EJSNYDER","2N"
"EJUDY","3N"
"EKAHLER","4G"
"EKELSEY","4N"
"EKIESLER","4N"
"EKIMERER","3R"
"EKIRSCH","2R"
"EKLOPFER","4H"
"EKMCLAUGHLIN","3N"
"EKOBBE","4N"
"EKPERCIVAL","3N"
"EKRIEGER","3H"
"EKSMITH2","4H"
"ELANDECK","3R"
"ELANIGAN","3G"
"ELAPIER","3R"
"ELARGENT","4H"
"ELARKIN","2R"
"ELAUKKANEN","2R"
"ELAURIE","1R"
"ELAYBOURN","4G"
"ELEE","2H"
"ELEONG","1R"
"ELEVANDOWSKI","2R"
"ELEVENTER","2R"
"ELONE","4R"
"EMACAFEE","3N"
"EMARTINIS","4H"
"EMCHEN","1R"
"EMCOHEN","2G"
"EMEINIG","2R"
"EMERCER","3N"
"EMINTZ","3R"
"EMLEWIS","3R"
"EMNEWTON","3N"
"EMROSS","3N"
"EMULLIGAN","4G"
"EMURDOCK","4N"
"ENWARD","3N"
"EPARK","1R"
"EPARKER","1R"
"EPARR","3R"
"EPAULSON","2R"
"EPEARSON","1R"
"EPEDERSEN","3N"
"EPEIRSON","4N"
"EPETROFSKY","4H"
"EPINNOW","3G"
"EPRANG","1R"
"EPRECHT","3N"
"ERITCHIE","3N"
"EROSEN","3G"
"ESAWYER","1R"
"ESCHEURER","4H"
"ESTAHL","4N"
"ESTEPHENSON","4R"
"ESTRICHARTZ","1R"
"ESTRONG","2R"
"ESWISHER","2R"
"ETATSUNO","1R"
"ETHIER","1R"
"ETRIBBLE","2G"
"EUEBELACKER","1R"
"EVARGAS","2N"
"EVELING","2G"
"EVERDUSCO","3N"
"EVETTER","3N"
"EWALDRON","4N"
