"USERNAME","WEBSERVICES.STUDENT_VOTING.ELI"
"EWANDERSON","4N"
"EWASIK","4N"
"EWIECKI","3R"
"EWOFCY","3G"
"EWOLFE","1R"
"EWONDRA","2R"
"EWOOTEN","2N"
"EWRENN","2R"
"EWSTYNER","1R"
"EYTTERBERG","1R"
"EZAMMARELLI","2R"
"EZHANG","2G"
"FALLEN","4N"
"FBARKER","1R"
"FBEUTEL","2N"
"FBOYLE","2R"
"FCORRALES","2R"
"FFARRAR","2R"
"FGILMAN","3N"
"FGORNICK","4N"
"FHILL","3G"
"FMBROWN","3R"
"FMOGANNAM","2R"
"FODONNELL","4N"
"FREYNOLDS","3H"
"FRUMI","4N"
"FSPEETJENS","4N"
"FSTUCKY","1R"
"GABEL","1R"
"GAMILLER","2H"
"GANDREWS","1R"
"GBAGLEY","2G"
"GBAILEY","4G"
"GBEAUDRY","1R"
"GBOKUNIEWICZ","1R"
"GBURRIS","4G"
"GCILENTO","4N"
"GCOHEN","1R"
"GDATT","1R"
"GDEITZ","3N"
"GDYER","3N"
"GFREEMAN","3R"
"GGENTLING","4N"
"GGORENCE","1R"
"GGRABELSANDER","1R"
"GGRISSETTE","2R"
"GHANSON","4R"
"GHEILMAN","4N"
"GHEWEY","1R"
"GHOTCHKISS","3H"
"GKIRCHMEIER","4N"
"GKIRKPATRICK","2N"
"GKLAG","4N"
"GKOSSERT","2G"
"GKRONE","2R"
"GLANIER","2R"
"GLEGGETT","2N"
"GLEGRAND","3R"
"GLINDQUIST","3N"
"GLOWRIE","2N"
"GMAXWELL","1R"
"GMBELL","3N"
"GMERRELL","4N"
"GMURPHY","1R"
"GNELSON","4N"
"GNIELSEN","1R"
"GPALMER","4N"
"GRATZLOFF","3G"
"GREID","1R"
"GRINGOLD","2G"
"GROBBE","2H"
"GSAETRUM","4N"
"GSCARSELLA","2R"
"GSHIELDS","3H"
"GSYLVAN","2R"
"GTHOMAS","3H"
"GTHORNTON","1R"
"GTZODIKOV","2R"
"GVILLARREALLOPEZ","3N"
"HACETO","3N"
"HADAMS","3N"
"HAJONES","2G"
"HBARTLETT","1R"
"HBATEMAN","2R"
"HBENNETT","1R"
"HBISKIND","1R"
"HBMILLER","3N"
"HCARR","4N"
"HCDAVIS","2R"
"HCHASE","1R"
"HCONYERS","1R"
"HCRICE","3N"
"HDIAMOND","1R"
"HDULIN","2R"
"HFORD","4G"
"HFUNK","1R"
"HGERETY","3H"
"HHAMLIN","1R"
"HHARTMAN","3R"
"HHONGO","3R"
"HHOOGLAND","2N"
"HHORSFALL","3N"
"HILIC","4N"
"HJACOBSEN","4N"
"HJACOBSON","4N"
"HJENKINS","2G"
"HKORNBRATH","1R"
"HKREGLING","2G"
"HKREISS","4N"
"HLINDSLEY","1R"
"HMARTONIK","1R"
"HMATTILA","2N"
"HMCALKINS","3N"
"HMCCORMICK","1R"
"HMESHENUK","2G"
"HNICHOLES","4N"
"HNOYES","3N"
"HOPPENHEIMER","3N"
"HRATNER","2N"
"HRJOHNSON","1R"
"HROBERTS","3H"
"HROGERS","2N"
"HSAPP","3N"
"HSCHNEIDERLYNCH","2R"
"HSHAFFER","1R"
"HSHEARS","2R"
"HSTEVENS","4N"
"HVERNON","1R"
"HWALKER","3R"
"HYU","2R"
"HZIMMERMAN","2N"
"IANDOV","4N"
"IANDREWS","4N"
"IBLUM","4N"
"ICARPENTER","1R"
"ICHIOSSO","2H"
"ICHIRINOS","2N"
"ICRUCES","1R"
"IDATTA","4N"
"IDUPONT","3N"
"IELLIS","2G"
"IEYRE","2R"
"IFLOOD","3N"
"IGOWING","3H"
"IGREENFIELD","3H"
"IHUNT","1R"
"IJAMES","4R"
"IJARAY","4H"
"IKAGAN","4R"
"ILEWIN","2N"
"ILIBBY","1R"
"ISAARMAN","4N"
"ISCHMUCKER","4N"
"ISOKOL","1R"
"ISOLVANG","1R"
"ISTEWART","2R"
"IZIEMBA","3G"
"JACOLE","4R"
"JAGOLDMAN","4N"
"JALANE","3N"
"JAMMONS","4N"
"JAMURRAY","1R"
"JANNHARRIS","4N"
"JANTON","2R"
"JAPEARSON","4N"
"JAPELE","1R"
"JARENDS","3N"
"JASHLEYJENSEN","3H"
"JBAARS","2R"
"JBABA","1R"
"JBABER","4N"
"JBACON","2R"
"JBAGBY","1R"
"JBALDRIDGE","2H"
"JBALICH","3N"
"JBALOUN","4N"
"JBARON","4N"
"JBARRON","2R"
"JBAXTER","4N"
"JBERENBEIM","4N"
"JBERMAN","4G"
"JBERTIN","2R"
"JBISBEE","1R"
"JBITETTO","4N"
"JBOCK","1R"
"JBOEKELOO","4N"
"JBORNSTEIN","2N"
"JBORODIC","4G"
"JBRADLEY","2N"
"JBRAHE","3R"
"JBREMOND","3N"
"JBROADBENT","1R"
"JBSIMMONS","4N"
"JBUENDIA","2R"
"JCAFFERTY","2G"
"JCARELLI","3N"
"JCHARVEY","4H"
"JCHEEVER","3N"
"JCIARABELLINI","4N"
"JCKATZ","1R"
"JCLARK","4N"
"JCOLEMAN","2H"
"JCOLON","3N"
"JCORNELL","1R"
"JCORRIGAN","2R"
"JCOSTA","1R"
"JCROOT","3H"
"JCROSS2","4N"
"JCURIEL","4N"
"JCYOUNG","3N"
"JDENEKAS","2R"
"JDERKSEN","1R"
"JDESPOT","2H"
"JDROBERTS","4N"
"JDSHERMAN","4N"
"JDYOUNG","1R"
"JEBARBER","4N"
"JECALKINS","2N"
"JEHLI","4H"
"JEIKENHORST","4H"
"JELAM","2N"
"JEMILLER","2N"
"JEMOSS","4N"
"JENDICOTT","4N"
"JERICKSON","1R"
"JERINDAVIS","1R"
"JEROBERTS","2R"
"JESCHUMACHER","3N"
"JFARDELL","3G"
"JFAULKNER","4H"
"JFECHTEL","3R"
"JFITCH","3H"
"JFLANDERS","1R"
"JFLEDBETTER","4H"
"JFLETCHER","2N"
"JFOSTER","4N"
"JFRANK","4N"
"JFRED","4N"
"JFREE","4N"
"JGAHAN","1N"
"JGAINES","2R"
"JGALLAGHER","3N"
"JGARDINER","3H"
"JGAUGER","1R"
"JGFROST","3R"
"JGLOVINSKY","4N"
"JGOLDES","2H"
"JGRANVILLE","3R"
"JGREINER","1R"
"JGWINNER","1R"
"JHAFNER","4R"
"JHAGERUP","2R"
"JHAMBURGER","3N"
"JHANVY","4N"
"JHANWAY","4R"
"JHARPER","1R"
"JHARRIS","2R"
"JHARUYAMA","4G"
"JHERNANDEZ","1R"
"JHERZEN","2R"
"JHILL","2R"
"JHIRD","3N"
"JHLEE","4N"
"JHOANGNGUYEN","2N"
"JHODGE","3H"
"JHOLBROOK","1R"
"JHOLMES","1R"
"JHOSMER","4G"
"JHUA","1R"
"JHUDSON","4H"
"JHUGHES","1R"
"JHUM","1R"
"JHWELCH","4N"
"JIJOHNSON","4N"
"JIKARD","2R"
"JILACQUA","4H"
"JINGALLS","3G"
"JIVORY","3N"
"JIYO","3R"
"JJACOBI","2R"
"JJBOND","4N"
"JJERICKSON","1R"
"JJOHNSON","4N"
"JJRICK","1R"
"JJROSS","4N"
"JKANEMURA","3H"
"JKERSHNER","2R"
"JKNOWLES","4N"
"JKOWALSKI","3H"
"JKRENZER","1R"
"JKRONBERG","4N"
"JKRUPER","2R"
"JKUWADA","3R"
"JLANE","2N"
"JLAZUR","2R"
"JLEE","3R"
"JLEVIEN","4N"
"JLINDEKE","2N"
"JLINKS","1R"
"JLKNIGHT","4N"
"JLMILLER","1R"
"JLOMEO","1R"
"JLOUIE","4H"
"JLRUSSELL","4N"
"JLUMUMBA","4N"
"JLUU","2H"
"JLYNCH","4N"
"JMARCELLA","2N"
"JMARX","3H"
"JMATHES","1R"
"JMAXWELL","4N"
"JMAXWELLROBERTS","1R"
"JMCDANIEL","2R"
"JMCFADDEN","4H"
"JMCGOVERN","4N"
"JMCKAY","2G"
"JMCONLEY","4N"
"JMELTON","4N"
"JMERRILL","2R"
"JMERRION","3N"
"JMEVANS","1R"
"JMILNER","1N"
"JMJENKINS","3N"
"JMOORE","1R"
"JMOULTON","2N"
"JMPOWELL","4G"
"JMRUDD","1R"
"JMUNTAL","1R"
"JMYERS","4N"
"JNAKAGAWA","1R"
"JNGUYEN","3N"
"JNHERRICK","2H"
"JNOHARA","3N"
"JNOREEN","1R"
"JNORTHRUP","2R"
"JNUSKE","2R"
"JOLMSTED","1R"
"JOPPENHEIMER","2G"
"JORR","2N"
"JPASCUA","2H"
"JPASCUCCI","4N"
"JPATNEAUDE","4H"
"JPATTON","2N"
"JPDAVIS3","4H"
"JPDAWSON","3N"
"JPELZ","2H"
"JPETERS","2G"
"JPINKNEY","4N"
"JPITTENGER","4N"
"JPLEE","3N"
"JPRENTICE","1R"
"JPSULLIVAN","4R"
"JPYLES","3R"
"JRAY","1R"
"JREDWARDS","4G"
"JREEL","3N"
"JREICHARD","3H"
"JRIBELLIA","1R"
"JRIFKIN","3N"
"JRIORDAN","2R"
"JROOD","1N"
"JROTH","3N"
"JROTHFUS","4G"
"JROZON","2N"
"JRRILEY","3G"
"JRUDDER","4N"
"JRWILLIAMS","4N"
"JSACASAS","4R"
"JSAGE","4H"
"JSANDERSON","4N"
"JSANFORD","1R"
"JSARNACKI","3G"
"JSCARSELLA","3G"
"JSCHMIDTLEIN","1R"
"JSCHMITZ","4N"
"JSEIBERT","3G"
"JSENKYRIK","3N"
"JSERATT","4N"
"JSHAHN","4N"
"JSHAPIRO","4N"
"JSHARRIS","4N"
"JSHIARELLA","1R"
"JSOBOTKA","3N"
"JSOLANO","4N"
"JSPEVAK","1R"
"JSTEVENS","1R"
"JSTOLTZFUS","2N"
"JSUTHERLAND","2N"
"JSWILSON","2N"
"JSWINSON","2R"
"JSWORD","3G"
"JTATE","3N"
"JTEMPKIN","2R"
"JTHOM","3N"
"JTHOMAS","2H"
"JTHURSTON","4N"
"JTICE","3N"
"JTNG","3N"
"JTOLLEFSON","3G"
"JTRIPLETT","3N"
"JTROLLMAN","2R"
"JTSUKAMAKI","4H"
"JTUTTLE","3H"
"JUSLAN","3H"
"JVANAMBURG","3R"
"JVANDEVEN","2N"
"JVOLKMAN","3N"
"JVROOMEN","2G"
"JWASAN","1R"
"JWATANABE","4N"
"JWEBER","2R"
"JWENDEL","4N"
"JWESSEL","3R"
"JWILCOX","1R"
"JWILLIS","2H"
"JWINEMAN","1R"
"JWINOGRAD","1R"
"JWITOUS","1R"
"JWOOLLEY","3G"
"JWROBEL","4N"
"JYETTKE","4N"
"JYOUNG","2R"
"JZAHARCHUK","2R"
"KABEL","4N"
"KACHKIO","4N"
"KACOX","3N"
"KAJONES2","4N"
"KALBASIEL","1R"
"KANDERSEN","2N"
"KARNOLD","2R"
"KARYAN","3R"
"KASHAW","4H"
"KAWILLIAMS","4N"
"KBACON","3G"
"KBARAN","2N"
"KBARBEE","2R"
"KBARNES","1R"
"KBARTON","3H"
"KBCRANE","1R"
"KBECHTOLD","4N"
"KBECVARIK","4R"
"KBEDNARK","1R"
"KBEHR","4H"
"KBENSON","2N"
"KBERRY","4N"
"KBHOWARD","4H"
"KBILLINGTON","1R"
"KBJELLAND","3N"
"KBLOCKER","1N"
"KBLOEMSMA","3N"
"KBOHM","1R"
"KBOLLINGER","2R"
"KBOORTZ","2N"
"KBOWTON","3N"
"KBREED","4N"
"KBREEN","2R"
"KBREIDENBACH","3N"
"KBRITAIN","1R"
"KBUCKLEY","3R"
"KBURGOTT","3N"
"KBURTON","3H"
"KBUTLER","2R"
"KCARLETON","4N"
"KCASSIO","3N"
"KCASTILLO","4R"
"KCDAVIS","2G"
"KCHAMBERS","2R"
"KCHAN","1R"
"KCHASE","4N"
"KCHUSTON","3G"
"KCLEWIS","1R"
"KCORREA","2R"
"KCOWANSTUCKY","3N"
"KCPRYOR","3G"
"KCURLETT","2N"
"KDANIELS","4N"
"KDARLINGTON","4N"
"KDEA","2H"
"KDEHART","4N"
"KDEININGER","1R"
"KDELBUCO","1R"
"KDELWICHE","2R"
"KDILLMCFARLAND","2R"
"KDISNEY","2R"
"KDJOHNSON","4N"
"KDKNOWLES","4G"
"KDMORRILL","4N"
"KDOWNS","4N"
"KDRUMMOND","3N"
"KDUNCAN","4N"
"KDUNHAM","2N"
"KDURKEE","3N"
"KDUTRA","1N"
"KEBELING","4N"
"KEBERLE","2R"
"KEBROWN","2R"
"KEGERDAL","2R"
"KEHOFFMAN","4N"
"KEISATO","4H"
"KELANE","4N"
"KELDRIDGE","2R"
"KELDRIDGEJOHNSON","1N"
"KELEE","2N"
"KELIZONDO","2N"
"KEMORGAN2","4G"
"KEPARKER","2N"
"KERWIN","3N"
"KEVANS","3N"
"KFAGAN","3N"
"KFARRINGTON","1R"
"KFLEMING","2R"
"KFOREST","3N"
"KFOSTER","1R"
"KFOX","3R"
"KFRASCA","4H"
"KFRENCH","2N"
"KFREYER","3N"
"KFRIEDELL","1R"
"KGARRETT","3N"
"KGERACIE","3N"
"KGERRITS","1R"
"KGHIGA","2R"
"KGRAVELLE","1R"
"KGUYER","3R"
"KHALL","1R"
"KHAMACHEK","3H"
"KHAMAR","4N"
"KHAVLIK","2R"
"KHAYS","1R"
"KHEDRICK","4N"
"KHELLEN","1R"
"KHENRY","4N"
"KHERMENS","2G"
"KHETLAND","4N"
"KHETTMAN","3N"
"KHEUSINKVELD","3G"
"KHGORSUCH","2G"
"KHICKMAN","2R"
"KHISE","4N"
"KHO","1R"
"KHUIZINGA","3R"
"KHUSS","3R"
"KHUTH","1R"
"KIMPHAM","1R"
"KIRINGAN","3N"
"KISHII","4N"
"KJACK","1R"
"KJOSEPH","4N"
"KJWRIGHT","3N"
"KKAIRIS","4H"
"KKALANZ","4G"
"KKAMPHAUS","3G"
"KKEARNEY","3N"
"KKETCHUM","3H"
"KKGREENE","4N"
"KKIEFER","1R"
"KKINE","2R"
"KKITSON","1R"
"KKUBOKAWA","4N"
"KKURISU","3R"
"KKWILPONEJORDAN","4H"
"KLAMAR","4H"
"KLANGE","2N"
"KLEBBY","2G"
"KLFERGUSON","4G"
"KLIND","4R"
"KLMORRIS","1R"
"KLOGAN","4N"
"KLOKER","2R"
"KLUNDGREN","4N"
"KLUNDH","3R"
"KMAHLER","1R"
"KMARIEROBERTS","3N"
"KMATSUNAGA","2G"
"KMBERRY","3N"
"KMCCARRON","3N"
"KMCCORNACK","1R"
"KMCHAPMAN","4N"
"KMCWHORTER","2R"
"KMHANSEN","2G"
"KMJONES","1R"
"KMMCMILLAN","3N"
"KMNELSON","2R"
"KMORAN","2R"
"KMORRISON","3N"
"KMROBERTS","4N"
"KMTHOMPSON","1R"
"KMUELLER","2R"
"KMURDOCK","1R"
"KMWRIGHT","3N"
"KNGUYEN","4N"
"KNILSSONGORMAN","2R"
"KNUNES","2R"
"KNUSS","1R"
"KOBRIEN","1R"
"KPAGARIGAN","3H"
"KPAVLAT","3H"
"KPHAM","4N"
"KPOWERS","2H"
"KPRETESKA","4N"
"KPUCKETT","2N"
"KPURDY","1R"
"KQUAM","4H"
"KRADER","4N"
"KREGAN","2R"
"KRICHARDS","3G"
"KRICKS","3N"
"KRIEDEL","4N"
"KRODELL","1R"
"KROTHENBUELER","1R"
"KRPARKER","2R"
"KRSCHNEIDER","3N"
"KRUSCA","4N"
"KRUZICH","4N"
"KSANFORD","2N"
"KSAYAVONG","4R"
"KSCANLAN","4N"
"KSCHLESINGER","4N"
"KSCHWEITZER","1R"
"KSCHWEND","2N"
"KSCRIVNER","3N"
"KSEIDEL","4G"
"KSHAWMEADOW","1R"
"KSHEELER","3R"
"KSHELTON","1R"
"KSHINTAKU","3N"
"KSIMEON","3R"
"KSLATTON","1R"
"KSLEEPER","1R"
"KSODELL","4N"
"KSOUZA","3R"
"KSTARR","4R"
"KSTEARNS","3N"
"KSTEEDMAN","3N"
"KSTINDE","3N"
"KSTROH","4N"
"KSUMIDA","3N"
"KTAGGART","3R"
"KTAM","2R"
"KTHACKRAY","2R"
"KTIMIAN","3N"
"KTMILLER","3H"
"KTNGUYEN","2N"
"KTOPOUSIS","1R"
"KTRINH","3N"
"KTURCOTTE","4R"
"KTUTEUR","2R"
"KVASQUEZ","2R"
"KVISSER","1R"
"KVSTOCK","3G"
"KWAKAMATSU","2R"
"KWALTON","2R"
"KWATKINS","4N"
"KWEISS","1R"
"KWENGER","3N"
"KWHEELER","2N"
"KWHITE","2N"
"KWIDERGREN","2R"
"KWILBURN","2R"
"KWILLCOCKSON","4H"
"KWISEMAN","3N"
"KWMOORE","3H"
"KWOLFER","3N"
"KWYMAN","2H"
"KYAKUMA","1R"
"KZSTONE","3N"
"LADIAZ","1R"
"LAKONI","3G"
"LALEXANDER","2R"
"LALFRED","2G"
"LAMOORE","3N"
"LANDERSEN","4N"
"LARMSTRONG","3H"
"LBAGBY","4G"
"LBARRICK","4N"
"LBARROWS","1R"
"LBIGLER","2R"
"LBIRD","2N"
"LBOLTE","4N"
"LBORSTEN","3N"
"LCALCAGNI","3N"
"LCAMPUS","3R"
"LCAREY","2N"
"LCEDERBERG","3R"
"LCHIANG","4N"
"LCJOHANSEN","4N"
"LCOE","3N"
"LDARLINGTON","1R"
"LDELLHEIM","1R"
"LDEMOPULOS","2R"
"LDENMAN","3G"
"LDERR","2R"
"LDWONG","2N"
"LEBROWN2","4H"
"LELLING","4N"
"LELLINGSON","4N"
"LERSKINE","1R"
"LETHEREDGE","4H"
"LEVENSEN","4R"
"LFANDERSON","2R"
"LFAZZINO","1R"
"LFELL","3N"
"LFLATT","3H"
"LFOSTER","4N"
"LFRANKLIN","2R"
"LFRASER","4N"
"LFRIES","3R"
"LFTHOMAS","3N"
"LFUSON","1R"
"LGRANILLO","4N"
"LGRISWOLD","2H"
"LHALSCH","3N"
"LHAMMOND","1R"
"LHAYS","4N"
"LHIRSCHL","3N"
"LHOENEMEYER","4N"
"LHOLLISTER","2R"
"LHUANG","2R"
"LINGALDSON","2G"
"LIVEY","4H"
"LJACOBSON","4N"
"LJCOOK","3N"
"LJESPERSON","1R"
"LJPERKINS","3N"
"LJSIMMONS","2G"
"LJTHOMPSON","4N"
"LJUSTICE","4N"
"LKASHIWASE","3R"
"LKASTER","4N"
"LKEELER","4N"
"LKIMURA","4N"
"LKLEINE","3N"
"LKOEBNICK","3N"
"LKOSMICKI","2R"
"LKRUESEL","3N"
"LKSMITH","2R"
"LLASSWELL","2R"
"LLEVITON","4N"
"LLUCE","4H"
"LLUONG","3R"
"LLYNNFOSTER","3N"
"LMADDEN","2N"
"LMARSTERS","2G"
"LMAZYCK","1R"
"LMCMULLEN","2N"
"LMCQUAY","2G"
"LMFISHER","4N"
"LMIDDLETON","3R"
"LMILAM","2H"
"LMNICHOLS","4N"
"LMOSHER","3N"
"LMOUAT","4N"
"LMWARREN","4R"
"LOBRIEN","4N"
"LOHBA","3H"
"LPACHECO","1R"
"LPARDEN","3N"
"LPARKER","2H"
"LPEARCE","4N"
"LPETERSON","4N"
"LPHOFFMAN","4G"
"LPOLLOCK","4N"
"LPORTILLO","4H"
"LPOTTER","2N"
"LQUAM","2N"
"LRANDALLMYERS","3R"
"LREIMERS","2R"
"LRJANES","4N"
"LROLES","4G"
"LROOT","4N"
"LROSEN","4N"
"LSAECHANG","3N"
"LSAKIN","1R"
"LSANFORD","2R"
"LSCHWARTZ","3N"
"LSCHWARTZEL","3N"
"LSIBBET","4H"
"LSPADONI","4N"
"LSTANLEY","2H"
"LSTILLMAN","1R"
"LSTRATTON","3N"
"LSTROUD","4H"
"LSUMIDA","4N"
"LTASAKI","4N"
"LTHEOFELIS","3N"
"LVANDENBERG","2N"
"LVANDERVOORT","1R"
"LVENDL","2H"
"LWALLACE","4H"
"LWATTS","3R"
"LWEIL","2G"
"LWHITAKER","3H"
"LWINTERBERGER","1R"
"LWISDOM","2R"
"LZETTLERMANN","3N"
"MABELLANIDA","3N"
"MABEYTA","4R"
"MACHAMBERS","1R"
"MADARROW","1R"
"MADELSON","1R"
"MAHLRICHS","4N"
"MAKNOTTINGHAM","2N"
"MALAWRENCE","3N"
"MAPHILLIPS","2G"
"MARCHEY","3N"
"MBALLERIA","2R"
"MBECHTEL","3H"
"MBELT","4N"
"MBEMAN","4N"
"MBENAS","3N"
"MBLAIN","4N"
"MBONI","4N"
"MBOQUIST","4H"
"MBORDEAUX","4N"
"MBRADY","1R"
"MBRENNEMAN","1R"
